#Energy(eV)	Abs_s	Abs_p	Ref_s	Ref_p
4.34418	0.0710628	0.00617372	0.0132271	0.0140161	
4.34918	0.0666045	0.00618452	0.0121952	0.0140461	
4.35418	0.0624731	0.00619552	0.011201	0.0140762	
4.35918	0.0586785	0.00620661	0.0102568	0.0141062	
4.36418	0.0552152	0.00621794	0.0093696	0.0141363	
4.36918	0.0520687	0.00622957	0.00854293	0.0141666	
4.37418	0.0492196	0.00624122	0.00777753	0.0141968	
4.37918	0.0466469	0.00625319	0.0070724	0.0142272	
4.38418	0.0443297	0.00626521	0.00642553	0.0142577	
4.38918	0.0422483	0.00627757	0.00583424	0.0142883	
4.39418	0.0403847	0.00628994	0.00529561	0.0143187	
4.39918	0.0387234	0.00630251	0.00480659	0.0143495	
4.40418	0.0372506	0.0063152	0.00436439	0.0143801	
4.40918	0.0359545	0.00632804	0.00396623	0.014411	
4.41418	0.0348248	0.00634094	0.00360965	0.0144418	
4.41918	0.0338517	0.00635407	0.00329233	0.0144727	
4.42418	0.0330258	0.00636714	0.0030121	0.0145035	
4.42918	0.0323355	0.0063805	0.00276684	0.0145347	
4.43418	0.0317668	0.0063938	0.00255437	0.0145657	
4.43918	0.0313002	0.00640723	0.00237202	0.0145967	
4.44418	0.0309095	0.00642084	0.00221647	0.0146279	
4.44918	0.030561	0.0064343	0.00208378	0.014659	
4.45418	0.0302132	0.00644794	0.00196884	0.0146903	
4.45918	0.0298217	0.0064615	0.00186587	0.0147216	
4.46418	0.0293441	0.00647496	0.0017689	0.0147528	
4.46918	0.0287494	0.00648834	0.00167253	0.0147841	
4.47418	0.0280232	0.00650175	0.00157271	0.0148155	
4.47918	0.0271717	0.00651498	0.00146766	0.0148468	
4.48418	0.0262182	0.00652827	0.00135747	0.0148783	
4.48918	0.0251966	0.0065414	0.00124402	0.0149097	
4.49418	0.0241434	0.00655465	0.00112994	0.0149412	
4.49919	0.0230916	0.00656786	0.0010182	0.0149727	
4.50419	0.0220671	0.00658103	0.000911297	0.0150042	
4.50919	0.0210876	0.00659428	0.000811152	0.0150357	
4.51419	0.0201637	0.00660758	0.000719113	0.0150673	
4.51919	0.0193002	0.00662097	0.000635871	0.015099	
4.52419	0.0184979	0.00663436	0.000561716	0.0151305	
4.52919	0.0177551	0.00664786	0.000496598	0.0151623	
4.53419	0.0170684	0.0066614	0.000440231	0.015194	
4.53919	0.0164336	0.0066749	0.000392227	0.0152256	
4.54419	0.0158466	0.0066886	0.000352093	0.0152576	
4.54919	0.015303	0.00670223	0.000319344	0.0152893	
4.55419	0.0147986	0.0067159	0.000293458	0.0153211	
4.55919	0.0143299	0.00672967	0.000273946	0.0153531	
4.56419	0.0138934	0.00674346	0.000260343	0.015385	
4.56919	0.0134859	0.00675724	0.000252209	0.0154169	
4.57419	0.0131049	0.00677101	0.000249126	0.0154487	
4.57919	0.0127477	0.00678488	0.000250738	0.0154808	
4.58419	0.0124124	0.00679881	0.000256686	0.0155129	
4.58919	0.012097	0.00681271	0.000266658	0.0155449	
4.59419	0.0117997	0.00682661	0.000280337	0.0155769	
4.59919	0.0115191	0.00684063	0.000297501	0.0156092	
4.60419	0.0112539	0.00685457	0.000317869	0.0156412	
4.60919	0.0110028	0.00686864	0.000341239	0.0156735	
4.61419	0.0107648	0.00688269	0.000367405	0.0157058	
4.61919	0.0105389	0.00689674	0.000396138	0.015738	
4.62419	0.0103242	0.00691079	0.000427305	0.0157702	
4.62919	0.01012	0.00692495	0.00046073	0.0158026	
4.63419	0.00992553	0.00693903	0.000496243	0.0158349	
4.63919	0.00974019	0.00695309	0.000533715	0.0158671	
4.64419	0.00956341	0.00696727	0.000573063	0.0158995	
4.64919	0.00939462	0.00698149	0.000614132	0.015932	
4.65419	0.00923334	0.00699565	0.000656761	0.0159644	
4.65919	0.00907916	0.00700985	0.000700942	0.0159969	
4.66419	0.00893166	0.0070241	0.000746544	0.0160294	
